"location","date","hour","minute","level","time"
1612404,20110628,3,0,1.58,27.125
1612404,20110628,3,6,1.55,27.1291666666667
1612404,20110628,3,12,1.51,27.1333333333333
1612404,20110628,3,18,1.47,27.1375
1612404,20110628,3,24,1.43,27.1416666666667
1612404,20110628,3,30,1.4,27.1458333333333
1612404,20110628,3,36,1.36,27.15
1612404,20110628,3,42,1.32,27.1541666666667
1612404,20110628,3,48,1.28,27.1583333333333
1612404,20110628,3,54,1.24,27.1625
1612404,20110628,4,0,1.2,27.1666666666667
1612404,20110628,4,6,1.16,27.1708333333333
1612404,20110628,4,12,1.12,27.175
1612404,20110628,4,18,1.08,27.1791666666667
1612404,20110628,4,24,1.04,27.1833333333333
1612404,20110628,4,30,1,27.1875
1612404,20110628,4,36,0.97,27.1916666666667
1612404,20110628,4,42,0.93,27.1958333333333
1612404,20110628,4,48,0.9,27.2
1612404,20110628,4,54,0.86,27.2041666666667
1612404,20110628,5,0,0.83,27.2083333333333
1612404,20110628,5,6,0.79,27.2125
1612404,20110628,5,12,0.76,27.2166666666667
1612404,20110628,5,18,0.73,27.2208333333333
1612404,20110628,5,24,0.7,27.225
1612404,20110628,5,30,0.68,27.2291666666667
1612404,20110628,5,36,0.65,27.2333333333333
1612404,20110628,5,42,0.62,27.2375
1612404,20110628,5,48,0.6,27.2416666666667
1612404,20110628,5,54,0.58,27.2458333333333
1612404,20110628,6,0,0.55,27.25
1612404,20110628,6,6,0.53,27.2541666666667
1612404,20110628,6,12,0.52,27.2583333333333
1612404,20110628,6,18,0.5,27.2625
1612404,20110628,6,24,0.49,27.2666666666667
1612404,20110628,6,30,0.47,27.2708333333333
1612404,20110628,6,36,0.46,27.275
1612404,20110628,6,42,0.44,27.2791666666667
1612404,20110628,6,48,0.43,27.2833333333333
1612404,20110628,6,54,0.42,27.2875
1612404,20110628,7,0,0.41,27.2916666666667
1612404,20110628,7,6,0.41,27.2958333333333
1612404,20110628,7,12,0.4,27.3
1612404,20110628,7,18,0.39,27.3041666666667
1612404,20110628,7,24,0.39,27.3083333333333
1612404,20110628,7,30,0.38,27.3125
1612404,20110628,7,36,0.38,27.3166666666667
1612404,20110628,7,42,0.38,27.3208333333333
1612404,20110628,7,48,0.38,27.325
1612404,20110628,7,54,0.38,27.3291666666667
1612404,20110628,8,0,0.38,27.3333333333333
1612404,20110628,8,6,0.38,27.3375
1612404,20110628,8,12,0.38,27.3416666666667
1612404,20110628,8,18,0.39,27.3458333333333
1612404,20110628,8,24,0.39,27.35
1612404,20110628,8,30,0.4,27.3541666666667
1612404,20110628,8,36,0.4,27.3583333333333
1612404,20110628,8,42,0.41,27.3625
1612404,20110628,8,48,0.42,27.3666666666667
1612404,20110628,8,54,0.42,27.3708333333333
1612404,20110628,9,0,0.43,27.375
1612404,20110628,9,6,0.44,27.3791666666667
1612404,20110628,9,12,0.45,27.3833333333333
1612404,20110628,9,18,0.46,27.3875
1612404,20110628,9,24,0.47,27.3916666666667
1612404,20110628,9,30,0.48,27.3958333333333
1612404,20110628,9,36,0.49,27.4
1612404,20110628,9,42,0.5,27.4041666666667
1612404,20110628,9,48,0.51,27.4083333333333
1612404,20110628,9,54,0.52,27.4125
1612404,20110628,10,0,0.53,27.4166666666667
1612404,20110628,10,6,0.54,27.4208333333333
1612404,20110628,10,12,0.55,27.425
1612404,20110628,10,18,0.56,27.4291666666667
1612404,20110628,10,24,0.56,27.4333333333333
1612404,20110628,10,30,0.57,27.4375
1612404,20110628,10,36,0.58,27.4416666666667
1612404,20110628,10,42,0.59,27.4458333333333
1612404,20110628,10,48,0.6,27.45
1612404,20110628,10,54,0.6,27.4541666666667
1612404,20110628,11,0,0.61,27.4583333333333
1612404,20110628,11,6,0.61,27.4625
1612404,20110628,11,12,0.62,27.4666666666667
1612404,20110628,11,18,0.62,27.4708333333333
1612404,20110628,11,24,0.63,27.475
1612404,20110628,11,30,0.63,27.4791666666667
1612404,20110628,11,36,0.63,27.4833333333333
1612404,20110628,11,42,0.63,27.4875
1612404,20110628,11,48,0.63,27.4916666666667
1612404,20110628,11,54,0.63,27.4958333333333
1612404,20110628,12,0,0.63,27.5
1612404,20110628,12,6,0.63,27.5041666666667
1612404,20110628,12,12,0.63,27.5083333333333
1612404,20110628,12,18,0.63,27.5125
1612404,20110628,12,24,0.62,27.5166666666667
1612404,20110628,12,30,0.62,27.5208333333333
1612404,20110628,12,36,0.61,27.525
1612404,20110628,12,42,0.6,27.5291666666667
1612404,20110628,12,48,0.6,27.5333333333333
1612404,20110628,12,54,0.59,27.5375
1612404,20110628,13,0,0.58,27.5416666666667
1612404,20110628,13,6,0.57,27.5458333333333
1612404,20110628,13,12,0.56,27.55
1612404,20110628,13,18,0.55,27.5541666666667
1612404,20110628,13,24,0.53,27.5583333333333
1612404,20110628,13,30,0.52,27.5625
1612404,20110628,13,36,0.51,27.5666666666667
1612404,20110628,13,42,0.49,27.5708333333333
1612404,20110628,13,48,0.48,27.575
1612404,20110628,13,54,0.46,27.5791666666667
1612404,20110628,14,0,0.44,27.5833333333333
1612404,20110628,14,6,0.42,27.5875
1612404,20110628,14,12,0.41,27.5916666666667
1612404,20110628,14,18,0.39,27.5958333333333
1612404,20110628,14,24,0.37,27.6
1612404,20110628,14,30,0.35,27.6041666666667
1612404,20110628,14,36,0.33,27.6083333333333
1612404,20110628,14,42,0.31,27.6125
1612404,20110628,14,48,0.29,27.6166666666667
1612404,20110628,14,54,0.27,27.6208333333333
1612404,20110628,15,0,0.25,27.625
1612404,20110628,15,6,0.23,27.6291666666667
1612404,20110628,15,12,0.21,27.6333333333333
1612404,20110628,15,18,0.19,27.6375
1612404,20110628,15,24,0.18,27.6416666666667
1612404,20110628,15,30,0.16,27.6458333333333
1612404,20110628,15,36,0.14,27.65
1612404,20110628,15,42,0.12,27.6541666666667
1612404,20110628,15,48,0.1,27.6583333333333
1612404,20110628,15,54,0.09,27.6625
1612404,20110628,16,0,0.07,27.6666666666667
1612404,20110628,16,6,0.05,27.6708333333333
1612404,20110628,16,12,0.04,27.675
1612404,20110628,16,18,0.02,27.6791666666667
1612404,20110628,16,24,0.01,27.6833333333333
1612404,20110628,16,30,0,27.6875
1612404,20110628,16,36,-0.02,27.6916666666667
1612404,20110628,16,42,-0.03,27.6958333333333
1612404,20110628,16,48,-0.04,27.7
1612404,20110628,16,54,-0.04,27.7041666666667
1612404,20110628,17,0,-0.05,27.7083333333333
1612404,20110628,17,6,-0.05,27.7125
1612404,20110628,17,12,-0.06,27.7166666666667
1612404,20110628,17,18,-0.06,27.7208333333333
1612404,20110628,17,24,-0.06,27.725
1612404,20110628,17,30,-0.06,27.7291666666667
1612404,20110628,17,36,-0.05,27.7333333333333
1612404,20110628,17,42,-0.05,27.7375
1612404,20110628,17,48,-0.04,27.7416666666667
1612404,20110628,17,54,-0.03,27.7458333333333
1612404,20110628,18,0,-0.02,27.75
1612404,20110628,18,6,-0.01,27.7541666666667
1612404,20110628,18,12,0.01,27.7583333333333
1612404,20110628,18,18,0.02,27.7625
1612404,20110628,18,24,0.04,27.7666666666667
1612404,20110628,18,30,0.06,27.7708333333333
1612404,20110628,18,36,0.08,27.775
1612404,20110628,18,42,0.1,27.7791666666667
1612404,20110628,18,48,0.13,27.7833333333333
1612404,20110628,18,54,0.15,27.7875
1612404,20110628,19,0,0.18,27.7916666666667
1612404,20110628,19,6,0.21,27.7958333333333
1612404,20110628,19,12,0.24,27.8
1612404,20110628,19,18,0.28,27.8041666666667
1612404,20110628,19,24,0.31,27.8083333333333
1612404,20110628,19,30,0.34,27.8125
1612404,20110628,19,36,0.38,27.8166666666667
1612404,20110628,19,42,0.41,27.8208333333333
1612404,20110628,19,48,0.45,27.825
1612404,20110628,19,54,0.49,27.8291666666667
1612404,20110628,20,0,0.53,27.8333333333333
1612404,20110628,20,6,0.57,27.8375
1612404,20110628,20,12,0.61,27.8416666666667
1612404,20110628,20,18,0.66,27.8458333333333
1612404,20110628,20,24,0.7,27.85
1612404,20110628,20,30,0.74,27.8541666666667
1612404,20110628,20,36,0.79,27.8583333333333
1612404,20110628,20,42,0.83,27.8625
1612404,20110628,20,48,0.88,27.8666666666667
1612404,20110628,20,54,0.93,27.8708333333333
1612404,20110628,21,0,0.97,27.875
1612404,20110628,21,6,1.02,27.8791666666667
1612404,20110628,21,12,1.07,27.8833333333333
1612404,20110628,21,18,1.12,27.8875
1612404,20110628,21,24,1.16,27.8916666666667
1612404,20110628,21,30,1.21,27.8958333333333
1612404,20110628,21,36,1.26,27.9
1612404,20110628,21,42,1.31,27.9041666666667
1612404,20110628,21,48,1.35,27.9083333333333
1612404,20110628,21,54,1.4,27.9125
1612404,20110628,22,0,1.44,27.9166666666667
1612404,20110628,22,6,1.49,27.9208333333333
1612404,20110628,22,12,1.54,27.925
1612404,20110628,22,18,1.58,27.9291666666667
1612404,20110628,22,24,1.62,27.9333333333333
1612404,20110628,22,30,1.66,27.9375
1612404,20110628,22,36,1.7,27.9416666666667
1612404,20110628,22,42,1.74,27.9458333333333
1612404,20110628,22,48,1.78,27.95
1612404,20110628,22,54,1.82,27.9541666666667
1612404,20110628,23,0,1.85,27.9583333333333
1612404,20110628,23,6,1.89,27.9625
1612404,20110628,23,12,1.92,27.9666666666667
1612404,20110628,23,18,1.96,27.9708333333333
1612404,20110628,23,24,1.98,27.975
1612404,20110628,23,30,2.01,27.9791666666667
1612404,20110628,23,36,2.04,27.9833333333333
1612404,20110628,23,42,2.07,27.9875
1612404,20110628,23,48,2.09,27.9916666666667
1612404,20110628,23,54,2.11,27.9958333333333
1612404,20110629,0,0,2.13,28
1612404,20110629,0,6,2.15,28.0041666666667
1612404,20110629,0,12,2.17,28.0083333333333
1612404,20110629,0,18,2.18,28.0125
1612404,20110629,0,24,2.19,28.0166666666667
1612404,20110629,0,30,2.21,28.0208333333333
1612404,20110629,0,36,2.22,28.025
1612404,20110629,0,42,2.22,28.0291666666667
1612404,20110629,0,48,2.23,28.0333333333333
1612404,20110629,0,54,2.23,28.0375
1612404,20110629,1,0,2.24,28.0416666666667
1612404,20110629,1,6,2.24,28.0458333333333
1612404,20110629,1,12,2.23,28.05
1612404,20110629,1,18,2.23,28.0541666666667
1612404,20110629,1,24,2.22,28.0583333333333
1612404,20110629,1,30,2.21,28.0625
1612404,20110629,1,36,2.2,28.0666666666667
1612404,20110629,1,42,2.19,28.0708333333333
1612404,20110629,1,48,2.18,28.075
1612404,20110629,1,54,2.16,28.0791666666667
1612404,20110629,2,0,2.15,28.0833333333333
1612404,20110629,2,6,2.13,28.0875
1612404,20110629,2,12,2.1,28.0916666666667
1612404,20110629,2,18,2.08,28.0958333333333
1612404,20110629,2,24,2.06,28.1
1612404,20110629,2,30,2.03,28.1041666666667
1612404,20110629,2,36,2,28.1083333333333
1612404,20110629,2,42,1.97,28.1125
1612404,20110629,2,48,1.94,28.1166666666667
1612404,20110629,2,54,1.91,28.1208333333333
1612404,20110629,3,0,1.87,28.125
1612404,20110629,3,6,1.84,28.1291666666667
1612404,20110629,3,12,1.8,28.1333333333333
1612404,20110629,3,18,1.77,28.1375
1612404,20110629,3,24,1.73,28.1416666666667
1612404,20110629,3,30,1.69,28.1458333333333
1612404,20110629,3,36,1.65,28.15
1612404,20110629,3,42,1.61,28.1541666666667
1612404,20110629,3,48,1.57,28.1583333333333
1612404,20110629,3,54,1.53,28.1625
1612404,20110629,4,0,1.48,28.1666666666667
1612404,20110629,4,6,1.44,28.1708333333333
1612404,20110629,4,12,1.4,28.175
1612404,20110629,4,18,1.35,28.1791666666667
1612404,20110629,4,24,1.31,28.1833333333333
1612404,20110629,4,30,1.27,28.1875
1612404,20110629,4,36,1.22,28.1916666666667
1612404,20110629,4,42,1.18,28.1958333333333
1612404,20110629,4,48,1.14,28.2
1612404,20110629,4,54,1.09,28.2041666666667
1612404,20110629,5,0,1.05,28.2083333333333
1612404,20110629,5,6,1,28.2125
1612404,20110629,5,12,0.96,28.2166666666667
1612404,20110629,5,18,0.92,28.2208333333333
1612404,20110629,5,24,0.88,28.225
1612404,20110629,5,30,0.84,28.2291666666667
1612404,20110629,5,36,0.8,28.2333333333333
1612404,20110629,5,42,0.76,28.2375
1612404,20110629,5,48,0.73,28.2416666666667
1612404,20110629,5,54,0.69,28.2458333333333
1612404,20110629,6,0,0.66,28.25
1612404,20110629,6,6,0.63,28.2541666666667
1612404,20110629,6,12,0.6,28.2583333333333
1612404,20110629,6,18,0.57,28.2625
1612404,20110629,6,24,0.54,28.2666666666667
1612404,20110629,6,30,0.51,28.2708333333333
1612404,20110629,6,36,0.49,28.275
1612404,20110629,6,42,0.46,28.2791666666667
1612404,20110629,6,48,0.44,28.2833333333333
1612404,20110629,6,54,0.42,28.2875
1612404,20110629,7,0,0.4,28.2916666666667
1612404,20110629,7,6,0.38,28.2958333333333
1612404,20110629,7,12,0.36,28.3
1612404,20110629,7,18,0.35,28.3041666666667
1612404,20110629,7,24,0.34,28.3083333333333
1612404,20110629,7,30,0.32,28.3125
1612404,20110629,7,36,0.31,28.3166666666667
1612404,20110629,7,42,0.31,28.3208333333333
1612404,20110629,7,48,0.3,28.325
1612404,20110629,7,54,0.29,28.3291666666667
1612404,20110629,8,0,0.28,28.3333333333333
1612404,20110629,8,6,0.28,28.3375
1612404,20110629,8,12,0.28,28.3416666666667
1612404,20110629,8,18,0.27,28.3458333333333
1612404,20110629,8,24,0.27,28.35
1612404,20110629,8,30,0.27,28.3541666666667
1612404,20110629,8,36,0.27,28.3583333333333
1612404,20110629,8,42,0.28,28.3625
1612404,20110629,8,48,0.28,28.3666666666667
1612404,20110629,8,54,0.28,28.3708333333333
1612404,20110629,9,0,0.29,28.375
1612404,20110629,9,6,0.3,28.3791666666667
1612404,20110629,9,12,0.3,28.3833333333333
1612404,20110629,9,18,0.31,28.3875
1612404,20110629,9,24,0.32,28.3916666666667
1612404,20110629,9,30,0.33,28.3958333333333
1612404,20110629,9,36,0.34,28.4
1612404,20110629,9,42,0.35,28.4041666666667
1612404,20110629,9,48,0.36,28.4083333333333
1612404,20110629,9,54,0.37,28.4125
1612404,20110629,10,0,0.39,28.4166666666667
1612404,20110629,10,6,0.4,28.4208333333333
1612404,20110629,10,12,0.41,28.425
1612404,20110629,10,18,0.42,28.4291666666667
1612404,20110629,10,24,0.44,28.4333333333333
1612404,20110629,10,30,0.45,28.4375
1612404,20110629,10,36,0.46,28.4416666666667
1612404,20110629,10,42,0.48,28.4458333333333
1612404,20110629,10,48,0.49,28.45
1612404,20110629,10,54,0.5,28.4541666666667
1612404,20110629,11,0,0.51,28.4583333333333
1612404,20110629,11,6,0.52,28.4625
1612404,20110629,11,12,0.53,28.4666666666667
1612404,20110629,11,18,0.54,28.4708333333333
1612404,20110629,11,24,0.55,28.475
1612404,20110629,11,30,0.56,28.4791666666667
1612404,20110629,11,36,0.57,28.4833333333333
1612404,20110629,11,42,0.57,28.4875
1612404,20110629,11,48,0.58,28.4916666666667
1612404,20110629,11,54,0.59,28.4958333333333
1612404,20110629,12,0,0.59,28.5
1612404,20110629,12,6,0.6,28.5041666666667
1612404,20110629,12,12,0.6,28.5083333333333
1612404,20110629,12,18,0.6,28.5125
1612404,20110629,12,24,0.61,28.5166666666667
1612404,20110629,12,30,0.61,28.5208333333333
1612404,20110629,12,36,0.61,28.525
1612404,20110629,12,42,0.61,28.5291666666667
1612404,20110629,12,48,0.61,28.5333333333333
1612404,20110629,12,54,0.61,28.5375
1612404,20110629,13,0,0.6,28.5416666666667
1612404,20110629,13,6,0.6,28.5458333333333
1612404,20110629,13,12,0.6,28.55
1612404,20110629,13,18,0.59,28.5541666666667
1612404,20110629,13,24,0.59,28.5583333333333
1612404,20110629,13,30,0.58,28.5625
1612404,20110629,13,36,0.57,28.5666666666667
1612404,20110629,13,42,0.56,28.5708333333333
1612404,20110629,13,48,0.55,28.575
1612404,20110629,13,54,0.54,28.5791666666667
1612404,20110629,14,0,0.53,28.5833333333333
1612404,20110629,14,6,0.52,28.5875
1612404,20110629,14,12,0.51,28.5916666666667
1612404,20110629,14,18,0.49,28.5958333333333
1612404,20110629,14,24,0.48,28.6
1612404,20110629,14,30,0.46,28.6041666666667
1612404,20110629,14,36,0.45,28.6083333333333
1612404,20110629,14,42,0.43,28.6125
1612404,20110629,14,48,0.41,28.6166666666667
1612404,20110629,14,54,0.39,28.6208333333333
1612404,20110629,15,0,0.37,28.625
1612404,20110629,15,6,0.35,28.6291666666667
1612404,20110629,15,12,0.33,28.6333333333333
1612404,20110629,15,18,0.31,28.6375
1612404,20110629,15,24,0.3,28.6416666666667
1612404,20110629,15,30,0.28,28.6458333333333
1612404,20110629,15,36,0.26,28.65
1612404,20110629,15,42,0.24,28.6541666666667
1612404,20110629,15,48,0.21,28.6583333333333
1612404,20110629,15,54,0.19,28.6625
1612404,20110629,16,0,0.17,28.6666666666667
1612404,20110629,16,6,0.16,28.6708333333333
1612404,20110629,16,12,0.14,28.675
1612404,20110629,16,18,0.12,28.6791666666667
1612404,20110629,16,24,0.1,28.6833333333333
1612404,20110629,16,30,0.08,28.6875
1612404,20110629,16,36,0.07,28.6916666666667
1612404,20110629,16,42,0.05,28.6958333333333
1612404,20110629,16,48,0.03,28.7
1612404,20110629,16,54,0.02,28.7041666666667
1612404,20110629,17,0,0.01,28.7083333333333
1612404,20110629,17,6,-0.01,28.7125
1612404,20110629,17,12,-0.02,28.7166666666667
1612404,20110629,17,18,-0.03,28.7208333333333
1612404,20110629,17,24,-0.04,28.725
1612404,20110629,17,30,-0.05,28.7291666666667
1612404,20110629,17,36,-0.06,28.7333333333333
1612404,20110629,17,42,-0.06,28.7375
1612404,20110629,17,48,-0.07,28.7416666666667
1612404,20110629,17,54,-0.07,28.7458333333333
1612404,20110629,18,0,-0.07,28.75
1612404,20110629,18,6,-0.07,28.7541666666667
1612404,20110629,18,12,-0.07,28.7583333333333
1612404,20110629,18,18,-0.06,28.7625
1612404,20110629,18,24,-0.06,28.7666666666667
1612404,20110629,18,30,-0.05,28.7708333333333
1612404,20110629,18,36,-0.04,28.775
1612404,20110629,18,42,-0.02,28.7791666666667
1612404,20110629,18,48,-0.01,28.7833333333333
1612404,20110629,18,54,0,28.7875
1612404,20110629,19,0,0.02,28.7916666666667
1612404,20110629,19,6,0.04,28.7958333333333
1612404,20110629,19,12,0.06,28.8
1612404,20110629,19,18,0.09,28.8041666666667
1612404,20110629,19,24,0.11,28.8083333333333
1612404,20110629,19,30,0.14,28.8125
1612404,20110629,19,36,0.16,28.8166666666667
1612404,20110629,19,42,0.19,28.8208333333333
1612404,20110629,19,48,0.23,28.825
1612404,20110629,19,54,0.26,28.8291666666667
1612404,20110629,20,0,0.29,28.8333333333333
1612404,20110629,20,6,0.33,28.8375
1612404,20110629,20,12,0.37,28.8416666666667
1612404,20110629,20,18,0.4,28.8458333333333
1612404,20110629,20,24,0.44,28.85
1612404,20110629,20,30,0.49,28.8541666666667
1612404,20110629,20,36,0.53,28.8583333333333
1612404,20110629,20,42,0.57,28.8625
1612404,20110629,20,48,0.61,28.8666666666667
1612404,20110629,20,54,0.66,28.8708333333333
1612404,20110629,21,0,0.71,28.875
1612404,20110629,21,6,0.75,28.8791666666667
1612404,20110629,21,12,0.8,28.8833333333333
1612404,20110629,21,18,0.85,28.8875
1612404,20110629,21,24,0.9,28.8916666666667
1612404,20110629,21,30,0.94,28.8958333333333
1612404,20110629,21,36,0.99,28.9
1612404,20110629,21,42,1.05,28.9041666666667
1612404,20110629,21,48,1.1,28.9083333333333
1612404,20110629,21,54,1.15,28.9125
1612404,20110629,22,0,1.2,28.9166666666667
1612404,20110629,22,6,1.25,28.9208333333333
1612404,20110629,22,12,1.3,28.925
1612404,20110629,22,18,1.35,28.9291666666667
1612404,20110629,22,24,1.4,28.9333333333333
1612404,20110629,22,30,1.45,28.9375
1612404,20110629,22,36,1.5,28.9416666666667
1612404,20110629,22,42,1.55,28.9458333333333
1612404,20110629,22,48,1.59,28.95
1612404,20110629,22,54,1.64,28.9541666666667
1612404,20110629,23,0,1.69,28.9583333333333
1612404,20110629,23,6,1.73,28.9625
1612404,20110629,23,12,1.77,28.9666666666667
1612404,20110629,23,18,1.82,28.9708333333333
1612404,20110629,23,24,1.86,28.975
1612404,20110629,23,30,1.9,28.9791666666667
1612404,20110629,23,36,1.94,28.9833333333333
1612404,20110629,23,42,1.97,28.9875
1612404,20110629,23,48,2.01,28.9916666666667
1612404,20110629,23,54,2.04,28.9958333333333
1612404,20110630,0,0,2.07,29
1612404,20110630,0,6,2.1,29.0041666666667
1612404,20110630,0,12,2.13,29.0083333333333
1612404,20110630,0,18,2.16,29.0125
1612404,20110630,0,24,2.18,29.0166666666667
1612404,20110630,0,30,2.2,29.0208333333333
1612404,20110630,0,36,2.22,29.025
1612404,20110630,0,42,2.24,29.0291666666667
1612404,20110630,0,48,2.26,29.0333333333333
1612404,20110630,0,54,2.27,29.0375
1612404,20110630,1,0,2.29,29.0416666666667
1612404,20110630,1,6,2.3,29.0458333333333
1612404,20110630,1,12,2.31,29.05
1612404,20110630,1,18,2.32,29.0541666666667
1612404,20110630,1,24,2.32,29.0583333333333
1612404,20110630,1,30,2.33,29.0625
1612404,20110630,1,36,2.33,29.0666666666667
1612404,20110630,1,42,2.33,29.0708333333333
1612404,20110630,1,48,2.32,29.075
1612404,20110630,1,54,2.32,29.0791666666667
1612404,20110630,2,0,2.31,29.0833333333333
1612404,20110630,2,6,2.3,29.0875
1612404,20110630,2,12,2.29,29.0916666666667
1612404,20110630,2,18,2.28,29.0958333333333
1612404,20110630,2,24,2.26,29.1
1612404,20110630,2,30,2.25,29.1041666666667
1612404,20110630,2,36,2.23,29.1083333333333
1612404,20110630,2,42,2.2,29.1125
1612404,20110630,2,48,2.18,29.1166666666667
1612404,20110630,2,54,2.16,29.1208333333333
1612404,20110630,3,0,2.13,29.125
1612404,20110630,3,6,2.1,29.1291666666667
1612404,20110630,3,12,2.07,29.1333333333333
1612404,20110630,3,18,2.04,29.1375
1612404,20110630,3,24,2,29.1416666666667
1612404,20110630,3,30,1.97,29.1458333333333
